yaw,pitch,distance,label
0.0266124926527893,0.0123086568689385,0.1917283535003662,1
0.0266013559232874,0.0183968287466607,0.1931855082511901,1
0.0288314665507977,0.0200842225627866,0.1930127143859863,1
0.0288123498867076,0.0074998208110939,0.1937241554260254,1
0.0252223290081826,0.0133502218355008,0.1948665678501129,1
0.0234718686577214,0.0082602913596749,0.1950121819972992,1
0.0313598114491183,0.0126838295999921,0.1946950554847717,1
0.0291414794265801,0.0082700821466441,0.1944032609462738,1
0.0245800248454024,0.0044569577739648,0.1964213252067566,1
0.0221487223095194,0.0084895795463571,0.1951542496681213,1
0.0283095028246474,0.0171318671543953,0.1943007111549377,1
0.0317587889240386,0.0072853423226015,0.1954134106636047,1
0.0288150559170257,-0.0003308348464671,0.1939210891723632,1
0.0293770018088895,0.0121098794856324,0.193082571029663,1
0.0264685889274945,0.0130358979983573,0.1937807202339172,1
0.0444233233655345,0.024544043974861,0.1893459856510162,1
0.0293674951351948,0.0064092334398375,0.1913772821426391,1
0.0301789337902098,0.0122929916295724,0.1922357082366943,1
0.0319274323163963,0.0129032788754474,0.1904318332672119,1
0.0284522645112781,0.0071863810534806,0.1904180645942688,1
0.0465249038052747,0.015496172913055,0.1934675574302673,1
0.028275149298473,0.004272522980552,0.1922685503959655,1
0.0381513026842209,0.0072920033010332,0.1946440935134887,1
0.0382220703737508,0.0145713072412821,0.192658394575119,1
0.0346686240198968,0.015833231239974,0.1924856305122375,1
0.04039098958253,0.0123037017776535,0.1949599981307983,1
0.0361717143162637,0.0074039773294345,0.1938128471374511,1
0.0374892136675782,0.0143478974225406,0.1949149668216705,1
0.0396144863297942,0.0055314104264301,0.1877432763576507,1
0.0397168477989638,0.0050639308604015,0.1924861073493957,1
0.0411599677981609,0.0160290924451235,0.192963033914566,1
0.0439544952133411,0.018337069081686,0.1916283369064331,1
0.0380453123786881,0.0146393723087257,0.1922582387924194,1
0.0260934908616008,0.005920519329345,0.1921046078205108,1
0.0390556353726315,0.0188192710891009,0.1894541382789611,1
0.0346539864552002,0.0265196688821349,0.188873678445816,1
0.0313409411244471,0.0164802411002842,0.1865217983722686,1
0.0243299692651996,0.0142307441771516,0.1884906589984893,1
0.030912838103532,0.0166062124362736,0.1891063451766967,1
0.0252221402609643,0.0339523191869801,0.1888708472251892,1
0.0295593961460344,0.025031315040467,0.1911723017692566,1
0.0338138849789762,0.024758694719099,0.1914254128932953,1
0.0280188864323719,0.0148779614939167,0.1829501986503601,1
0.0220058702090814,0.0057637221387341,0.18394336104393,1
0.0258411686637824,0.0132970218307415,0.1840378940105438,1
0.0335963514649334,0.019930883820967,0.1833497583866119,1
0.0255095829627866,0.0155426979695575,0.1818329393863678,1
0.024974111282614,0.0076492387237238,0.1805472373962402,1
0.0258746441779248,0.0070806971230864,0.2695032358169555,1
0.0409555453466437,0.1365062575358086,0.2844514846801758,1
0.0436282294610679,0.1103834952853026,0.2847480773925781,1
0.0499666399170975,0.1028828638527269,0.2847352921962738,1
0.0392812713223873,0.0972399620195895,0.2866621911525726,1
0.0271518160636709,0.0955244342769005,0.2831668853759765,1
0.0336559977018233,0.0955685091337932,0.2840973436832428,1
0.0273060015749174,0.1111792562976708,0.2801873087882995,1
0.0333774913154629,0.1093378274929113,0.2769439220428467,1
0.0295396931695621,0.1198233249094026,0.2775680422782898,1
0.0222194572171427,0.1200636281332609,0.2808491587638855,1
0.0212456022996186,0.1214300284081704,0.2792744040489197,1
0.0205097600898737,0.1251586123535502,0.2826608419418335,1
0.023745879929922,0.124396437747085,0.2815116345882416,1
0.0241725795173565,0.1307736581400901,0.283526062965393,1
0.0264904111892053,0.1323999515089856,0.2805071771144867,1
0.0233294479658953,0.1298958085974119,0.2832382619380951,1
0.0206651847796805,0.1328407090409326,0.2844792008399963,1
0.0256682804989862,0.1324801586197043,0.2833739817142486,1
0.0267006552930371,0.1289310731986119,0.2810341417789459,1
0.02500839908178,0.1331117813442776,0.284522145986557,1
0.0062708780300985,0.0924235041954119,0.2874465882778168,1
0.0041150064816952,0.0870411995812556,0.2853621244430542,1
0.0156231941329105,0.0813113673589212,0.2858510911464691,1
0.0234408654903253,0.0854246075640298,0.2849820852279663,1
0.0196049831961089,0.0799250790613429,0.2857595086097717,1
0.0217924836244029,0.0865201130649205,0.2854902148246765,1
0.0242504322956053,0.0925405250551999,0.284241110086441,1
0.0211229409162942,0.092263170579094,0.2883936762809753,1
0.015912987694262,0.0985083854712025,0.2861899137496948,1
0.0094660556033105,0.0949214453796524,0.2853326797485351,1
0.0111447084547294,0.0918928928907518,0.2851781845092773,1
0.0122656423626881,0.0973427230653087,0.283878892660141,1
1.3215983196605667,0.0374669074409615,0.1403810381889343,0
1.0930824862310975,0.047044136540526,0.1653153300285339,0
1.0410483997310016,0.0656311153988076,0.1677511930465698,0
1.0727234698942731,0.0735396753058661,0.1658146381378173,0
1.272692507370594,0.1038398240744067,0.1522578001022339,0
1.261103725128907,0.0759793945573207,0.1506127715110778,0
1.2663955872403716,0.0832136108829717,0.147373080253601,0
1.4465616285605472,-0.0025448248294264,0.1415556073188781,0
1.2220078698164651,-0.017594703394179,0.1603842377662658,0
0.4893892666435628,-0.0894504342137808,0.2344261705875396,0
0.4499853848161741,-0.138615813145921,0.2355179786682129,0
0.1250784065778134,-0.1381752025569446,0.2699860334396362,0
-0.0115372200009088,-0.1202008842274103,0.2720481753349304,0
-0.0736086452257002,-0.1084464976731591,0.2735485434532165,0
-0.2225946528023513,-0.0689122682485664,0.2719632387161255,0
-0.2725814860785021,-0.0557671172579688,0.270734041929245,0
-0.4852360527222978,0.0492751361316463,0.253256618976593,0
-0.5188403670277911,0.1239563884122071,0.2574016153812408,0
-0.4526213089431626,0.1680837106272556,0.2625684738159179,0
-0.3429162093599824,0.3071722143247452,0.2804791331291199,0
-0.2516602142305477,0.3425975074086964,0.274882972240448,0
-0.0495106629452383,0.3874688834603632,0.2799769639968872,0
0.0324822029028774,0.3918495093528926,0.276227056980133,0
0.1788241969115038,0.4201662594671331,0.2729133367538452,0
0.2870899024458183,0.4287316574587668,0.2470412254333496,0
0.4427775472813586,0.4191088863018847,0.2330829501152038,0
0.4892190200042319,0.3887621334297139,0.2173227071762085,0
0.507252254845267,0.3849162588673308,0.2244505286216735,0
0.5964448175691188,0.2667679163560082,0.2242076992988586,0
0.7804409125683999,0.1623582931344696,0.1974489688873291,0
0.7328231474601805,0.0888651423437566,0.203184962272644,0
0.7008677584784619,0.0396998633531999,0.205325186252594,0
0.8326430074472322,-0.0110161327742646,0.1881238520145416,0
0.6540681137089377,0.2185257028708622,0.2061823010444641,0
0.6506487805593052,0.3193571636938117,0.2016893029212951,0
0.613845516073858,0.3376813141930012,0.2076342701911926,0
0.5883732773516278,0.3381955723879428,0.2096627950668335,0
0.5718611429892988,0.346977677984617,0.2096956968307495,0
0.4066685195120979,0.4064374144139686,0.2270259261131286,0
0.3580362986237402,0.41709252599028,0.2399204969406128,0
0.3199999442688021,0.4334479724930007,0.2446039319038391,0
0.3196008272776178,0.4394405711343817,0.2424877285957336,0
0.2914747440912546,0.4363381951238284,0.2383253574371338,0
0.141768727890497,0.4473065874936984,0.2655029296875,0
0.0699204831417027,0.4271211189139697,0.2750100493431091,0
0.0363251620841014,0.4098957852956648,0.27243572473526,0
0.0166888899305865,0.4191125258026216,0.2744084298610687,0
0.0048647544433376,0.3997667481401228,0.2722277045249939,0
-0.1957117046780113,0.3705223851471791,0.2678310871124267,0
-0.2796988568128725,0.393038063135277,0.26766437292099,0
-0.2991355494469221,0.3873698759944147,0.2680754959583282,0
-0.2990730946704243,0.4212239365333159,0.2600569725036621,0
-0.3121994649983919,0.3916484512686604,0.2653610706329345,0
-0.3932399871887593,0.3351868502027171,0.2634828686714172,0
-0.4877131877938558,0.2569482023209469,0.2582301795482635,0
-0.5073903690500088,0.2157493774105707,0.2541215717792511,0
-0.5517615374399503,0.1945298897040161,0.2461373507976532,0
-0.5824678603995241,0.1720264083786978,0.2426400780677795,0
-0.6423579487915932,0.1038911058471103,0.2294379472732544,0
-0.6143282978338349,0.0742834486867319,0.2250040769577026,0
-0.5918807244546179,0.0180476603467814,0.2262772917747497,0
-0.5444398463319572,-0.015051553650148,0.2419842481613159,0
-0.5484069221257245,-0.029908704127863,0.2441098988056183,0
-0.5667167987346872,-0.0647029359598985,0.2301321327686309,0
-0.5314002289885273,-0.1039622030496315,0.2310338616371154,0
-0.3865073802962792,-0.1680012779844284,0.2421340048313141,0
-0.2850650371145466,-0.182218092652477,0.2525175213813782,0
-0.2892876538232244,-0.1892055645050381,0.2545804679393768,0
-0.263205456818555,-0.206260310101584,0.2531522512435913,0
-0.0677081365284386,-0.2016356574419575,0.2596457302570343,0
0.0299064204937397,-0.1604057268244584,0.259306252002716,0
0.1594825685389626,-0.1319630545057772,0.2551250457763672,0
0.1664895592214154,-0.1352602153639508,0.2569386959075928,0
0.1695515018056058,-0.1339027479585008,0.2567448318004608,0
0.214885327067976,-0.1513428367458625,0.2503558099269867,0
0.2612516794119555,-0.133093975875075,0.2485301196575164,0
0.4739543397932628,-0.1261666968168484,0.2276657819747924,0
0.5976863524323404,-0.102489128120035,0.2122258245944976,0
0.6425431003887884,-0.0664326356929658,0.2065398693084716,0
1.0046400686191663,0.0325840193404289,0.1478551626205444,0
1.2270023518702542,-0.0466397285655879,0.1282715201377868,0
1.4428883543170907,-0.1423395535746202,0.1096023917198181,0
1.685698390799896,-0.1687625114528118,0.0995438992977142,0
1.5907762643779408,-0.1705263560093618,0.1046412587165832,0
2.065969212996744,-0.2020421177910292,0.0856892168521881,0
1.2798724972796696,-0.2720799848321165,0.1192734539508819,0
0.4744795595031253,-0.2969865744046656,0.1905259490013122,0
0.4955184856638257,-0.3111641151087691,0.1880278587341308,0
0.3429124970131747,-0.4034440296877852,0.1851809620857238,0
0.2791349444789016,-0.4015873870827731,0.1874334216117859,0
0.2493277715083968,-0.3865749816528569,0.1964917480945587,0
0.2651201330141992,-0.3902398482176948,0.1947395205497741,0
0.0022302109319231,-0.3145153009873757,0.2260743379592895,0
-0.1021803243292648,-0.36187791139187,0.2351678311824798,0
-0.2059090143536768,-0.3077428345518644,0.2325397133827209,0
-0.2401535690610934,-0.2758647635091508,0.225852757692337,0
-0.2242129392677781,-0.2622535100832517,0.2306490838527679,0
-0.3175728314210351,-0.1801175674608403,0.2271913290023803,0
-0.4478333485465692,-0.0764045703388983,0.219156265258789,0
-0.4630199548853335,-0.0074573496571894,0.2177779376506805,0
-0.4866694216361031,0.0099687217925972,0.2208614647388458,0
-0.4481507114973415,0.0402101111971614,0.223392903804779,0
-0.3810198859050305,0.11719861362003,0.2250202894210815,0
-0.3316939563607571,0.2139904071555383,0.2267981767654419,0
-0.2935311463075747,0.3026849668180381,0.2302669584751129,0
-0.2727413601850564,0.3170904209937182,0.2383484244346618,0
-0.2675773818060296,0.3229316057585768,0.2384829521179199,0
-0.0387704022717894,0.2986258329126803,0.2476389706134796,0
0.0848317037898109,0.2935089425660951,0.2402986288070678,0
0.3234423106324204,-0.3526566996924576,0.1668622493743896,0
0.7792047930430415,-0.2250285892333076,0.130672812461853,0
2.036225677234314,-0.2076990296692106,0.0698925852775573,0
3.133155052324744,-0.1393257035176313,0.0522386729717254,0
3.133155052324744,-0.1393257035176313,0.0522386729717254,0
2.072118090159857,-0.0066255620367577,0.0741953551769256,0
1.7572651078744053,0.0971343685275937,0.0877905786037445,0
1.4450098845526578,0.1695555811698021,0.0981049239635467,0
1.017269529756072,0.2667678913160611,0.1103990674018859,0
1.0269231939006636,0.3107850978793927,0.1028540134429931,0
1.0322778658971683,0.3587029730452366,0.074706345796585,0
0.763373740998804,0.3947735189864668,0.1328130662441253,0
0.3775486817539063,0.4741251970532077,0.1848446130752563,0
0.2591592582565978,0.4660764852980356,0.2032474875450134,0
0.1641059046397611,0.4426909134763771,0.2144450545310974,0
0.0885978578871538,0.4121043007435194,0.2154453992843628,0
-0.0603236024736961,0.3993088945794047,0.2181424796581268,0
-0.2246957736682704,0.3832275205932737,0.2131597101688385,0
-0.3759234594364626,0.3829265252613929,0.2025787234306335,0
-0.4259003315855993,0.3692362587690098,0.1917332708835601,0
-0.474303365390229,0.323641665153843,0.1826366782188415,0
-0.4960137879306089,0.2271876890268316,0.1832427084445953,0
-0.0008692549057392,0.0442680977506216,0.2049027383327484,1
-0.0066847287206031,0.0451564696651933,0.2117534279823303,1
-0.0061457673624575,0.037327958389224,0.2095784544944763,1
-0.0121760027335815,0.0463072156631549,0.2095110416412353,1
-0.0092263156428128,0.0472515445251289,0.2084659934043884,1
-0.013847729005252,0.0444708042574983,0.2172031700611114,1
-0.0168849836387949,0.0482309150196128,0.2228379845619201,1
-0.0156966521281439,0.0510454789284146,0.2199642658233642,1
0.0097566106974922,0.0371896011052208,0.2137262523174286,1
0.1631253333085516,0.0421934441696981,0.2043254971504211,1
0.2803391397942675,0.0543259703404112,0.1981567740440368,1
0.2886232956916598,0.0562788723755488,0.1939789056777954,1
0.2736896922535105,0.0581356100540876,0.1967539489269256,1
-0.0031245044099813,0.042485014958203,0.1932869851589203,1
-0.0040772238998284,0.054217282782501,0.1892337203025818,1
-0.0021985159649112,0.0435106251218036,0.1880227029323578,1
0.0015058048123289,0.0417586712136444,0.1892366111278534,1
-0.0060437927462573,0.0439387275154121,0.1870243549346923,1
-0.0082243384468099,0.0318792557566518,0.1906187534332275,1
-0.0089431749468243,0.0407361863767426,0.1906544864177703,1
-0.013174769057188,0.0409229938431526,0.191007524728775,1
-0.0126060631686046,0.0425040109151228,0.1921953558921814,1
-0.0057250588751819,0.0378938813764494,0.1933659315109253,1
-0.015665213803355,0.0362949860626339,0.1935925483703613,1
-0.0140503931263468,0.0398204919138545,0.1930309832096099,1
-0.013528950652826,0.0387967887199919,0.1906142830848693,1
-0.0111198097838369,0.0417483993347427,0.1914955973625183,1
-0.0161555708384355,0.0400443344147962,0.1928337812423706,1
-0.013282492425526,0.0504055006567808,0.1905769109725952,1
-0.0172286124631225,0.0437068755596739,0.1901100575923919,1
-0.0148185682202421,0.0542623407005039,0.1889663934707641,1
-0.004667886293262,0.0502837887205179,0.1900285482406616,1
-0.0108102736704519,0.0510972377910927,0.1885249316692352,1
-0.0314049004087169,0.04795779622813,0.1636109948158264,1
-0.0389925121221242,0.0411648582248095,0.1630811095237732,1
-0.0424584683800673,0.04489178706968,0.1647564768791198,1
-0.0413976773476672,0.0437474771471941,0.1660490036010742,1
-0.046092068139766,0.0474876960204412,0.167129248380661,1
-0.0451398787066213,0.047649822272123,0.1686080396175384,1
-0.0457583405782434,0.0368324474628516,0.1657276749610901,1
-0.0527793642685886,0.0442283958048766,0.1649665534496307,1
-0.0549906574140416,0.042058143271852,0.1643943190574646,1
-0.0458939450282766,0.0401516055484046,0.1689095497131347,1
-0.0393712062529036,0.0500327645106033,0.1688360571861267,1
-0.0537793443319793,0.0515892218999845,0.1673091053962707,1
-0.0428431724686616,0.0446342496892269,0.1670831143856048,1
-0.0469983038288271,0.0508686679201428,0.164932906627655,1
-0.0418343697888646,0.0552080991676685,0.165530651807785,1
-0.0388249169273564,0.0518598426207955,0.1657328903675079,1
-0.0385330351740727,0.0667500708495076,0.1664194464683532,1
-0.043100515600808,0.0607260240979083,0.1667786836624145,1
-0.0370509219269403,0.0596547083189566,0.1655445694923401,1
-0.0318955581845143,0.0545072956574657,0.1676543354988098,1
-0.0368574695835348,0.0416212151743109,0.1631298065185547,1
-0.0364495490011048,0.0604828537114075,0.1602651178836822,1
-0.0310353067510114,0.0175777735519034,0.1544010639190673,1
-0.0375216933681257,0.0018417553606223,0.1575279831886291,1
-0.0205708024487251,0.0048283645611414,0.1569904088973999,1
-0.0251782017861497,-0.0044245947049251,0.1524686515331268,1
-0.0419769039848275,0.0017168507927448,0.1560911238193512,1
-0.020396196123724,0.0176674021544979,0.1569952070713043,1
-0.0268410982293271,0.0141636812685305,0.1565408408641815,1
-0.0219905842407209,0.0115623955527244,0.15528205037117,1
-0.0360541102886216,0.02273994116359,0.1555849313735962,1
0.1119666065786209,-0.2319030242792402,0.143044501543045,0
0.1046905469424752,-0.236347181097018,0.1443896293640136,0
0.1486261804888916,-0.2010048357991956,0.1453159749507904,0
0.2301503916452109,-0.20484940934643,0.1415168642997741,0
0.3277836572036023,-0.1760961960698858,0.1389236152172088,0
0.4009724360851004,-0.1614640937277484,0.1334939301013946,0
0.409371519358605,-0.1740196880197085,0.1361833214759826,0
0.4277809804692731,-0.1476708589370353,0.1337542235851287,0
0.4350715240303314,-0.1505126048621315,0.1345118284225464,0
0.4676662986698943,-0.1554241984565866,0.1307056844234466,0
0.4620109527482319,-0.1292716201956608,0.1312319636344909,0
0.513517897446148,-0.1067669463175502,0.1315447390079498,0
0.531400126544678,-0.0982758988126257,0.1235407292842865,0
0.5325821481927736,-0.0937749880859164,0.1260012984275818,0
0.5800244495147352,-0.0392688719910282,0.1200132369995117,0
0.5967426976919432,-0.0296789871313699,0.1201627850532531,0
0.7347958781643732,0.0042686012043364,0.1098670661449432,0
0.7685669735955265,0.0396077925942907,0.1101328134536743,0
0.6998919828893347,0.0141160673090137,0.1107710599899292,0
0.6418408703479584,0.1105897151085843,0.1234033107757568,0
0.7093369585624677,0.1483412363418846,0.1191025674343109,0
0.6569997283393819,0.1724183532173405,0.1187277138233184,0
0.6420666861365532,0.2121285061402793,0.1195217967033386,0
0.6842039742571061,0.2296570917746032,0.1135228872299194,0
0.6848389280138105,0.256022238188546,0.1133331656455993,0
0.6409639376728637,0.2690435349192872,0.1135193407535553,0
0.6222078817056964,0.2691179223722141,0.1116912961006164,0
0.6339960461864111,0.2874736681057148,0.1095620691776275,0
0.6039335244488029,0.2978330675700256,0.1125286221504211,0
0.5982058488694559,0.3040091920429242,0.1120312213897705,0
0.5589135998969185,0.3184331632415305,0.1141369044780731,0
0.5676820701477359,0.3171830601442449,0.1136367917060852,0
0.5280342773959847,0.3277367917861529,0.1191680133342742,0
0.4841795756486776,0.3097354084759561,0.1215876638889312,0
0.4396924826965884,0.3133753236726324,0.1298798024654388,0
0.3213951512912468,0.3081779783295557,0.1421687006950378,0
0.2667208860038592,0.3116188608334173,0.1418588459491729,0
0.2602631583113572,0.3161473600898443,0.1443226039409637,0
0.216114238010428,0.3390439796885001,0.144468754529953,0
0.1896310951506869,0.3117473289184752,0.1444584131240844,0
0.1576126057828885,0.3279450903462549,0.1479999423027038,0
0.1328909841010161,0.3484780107215556,0.1514513790607452,0
0.1070700854689307,0.3593454164299083,0.1501167714595794,0
0.0566319515265864,0.3146975740270862,0.1494333148002624,0
0.015985358594821,0.2853993801171718,0.1499832570552826,0
-0.2426012190962586,0.2730509664560537,0.1466934382915496,0
-0.3087864486497897,0.2412832794798222,0.1419802904129028,0
-0.3311755955540285,0.2318361322970949,0.14895761013031,0
-0.3758907644366998,0.2262021739298945,0.1354595124721527,0
-0.3925192280074946,0.2316896469611397,0.1335419416427612,0
-0.4277142629251541,0.2304245852411196,0.1303939223289489,0
-0.066,0.13974,0.2522,1
-0.05799,0.1311,0.25473,1
-0.05911,0.13285,0.25614,1
-0.05876,0.12598,0.25606,1
-0.05131,0.1346,0.25599,1
-0.05378,0.13103,0.25644,1
-0.0582,0.13574,0.25715,1
-0.04508,0.22451,0.24885,1
-0.06515,0.13833,0.25541,1
-0.07879,0.14043,0.2522,1
-0.07727,0.13877,0.25343,1
-0.07237,0.13466,0.25423,1
-0.06477,0.13201,0.25443,1
-0.06785,0.12651,0.25489,1
-0.06041,0.11124,0.25983,1
-0.04499,0.07862,0.26223,1
-0.0167,0.04629,0.26056,1
-0.01697,0.08239,0.26202,1
-0.03204,0.11579,0.26106,1
-0.03634,0.11112,0.25957,1
-0.04314,0.12324,0.25643,1
-0.03675,0.12735,0.2538,1
-0.03924,0.12703,0.25781,1
-0.03766,0.13289,0.25576,1
-0.03573,0.13125,0.25577,1
-0.036,0.10941,0.2563,1
-0.03284,0.10953,0.25803,1
-0.03298,0.11215,0.25883,1
-0.04239,0.11687,0.25931,1
-0.05024,0.11441,0.25863,1
-0.05444,0.11316,0.25788,1
-0.05629,0.10813,0.26033,1
-0.08103,0.10781,0.25951,1
